ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2023-06-28 19:47:11.210922928+00:00,2023-06-28 19:47:11.210758233+00:00,0,2,60,T,A,0,35.27,5,130,164695,426085590,AC
2023-06-28 19:47:13.000752333+00:00,2023-06-28 19:47:13.000586643+00:00,0,2,60,T,B,0,35.48,2,130,165690,426125633,AC
2023-06-28 19:47:25.941901251+00:00,2023-06-28 19:47:25.941736093+00:00,0,2,60,T,A,0,35.26,3,130,165158,426334762,AC
2023-06-28 19:48:56.784375915+00:00,2023-06-28 19:48:56.784210335+00:00,0,2,60,T,N,0,35.29,1,130,165580,428004344,AC
2023-06-28 19:49:17.414425200+00:00,2023-06-28 19:49:17.414251912+00:00,0,2,60,T,B,0,35.48,2,0,173288,428472117,AC
2023-06-28 19:49:17.414425200+00:00,2023-06-28 19:49:17.414251912+00:00,0,2,60,T,B,0,35.48,2,0,173288,428472118,AC
2023-06-28 19:49:17.414425200+00:00,2023-06-28 19:49:17.414251912+00:00,0,2,60,T,B,0,35.48,1,0,173288,428472119,AC
2023-06-28 19:49:17.414425200+00:00,2023-06-28 19:49:17.414251912+00:00,0,2,60,T,B,0,35.48,2,0,173288,428472120,AC
2023-06-28 19:49:17.414425200+00:00,2023-06-28 19:49:17.414251912+00:00,0,2,60,T,B,0,35.48,4,0,173288,428472121,AC
2023-06-28 19:49:17.414425200+00:00,2023-06-28 19:49:17.414251912+00:00,0,2,60,T,N,0,35.48,10,130,173288,428472122,AC
2023-06-28 19:49:26.286196663+00:00,2023-06-28 19:49:26.286031596+00:00,0,2,60,T,A,0,35.38,13,130,165067,428698490,AC
2023-06-28 19:49:27.155432807+00:00,2023-06-28 19:49:27.155268216+00:00,0,2,60,T,A,0,35.38,6,130,164591,428711815,AC
2023-06-28 19:49:28.155432443+00:00,2023-06-28 19:49:28.155267519+00:00,0,2,60,T,A,0,35.38,1,130,164924,428725701,AC
2023-06-28 19:49:29.155497715+00:00,2023-06-28 19:49:29.155333057+00:00,0,2,60,T,A,0,35.38,3,130,164658,428740035,AC
2023-06-28 19:49:59.865098+00:00,2023-06-28 19:49:59.864932672+00:00,0,2,60,T,A,0,35.38,1,130,165328,429333111,AC
2023-06-28 19:52:31.250352112+00:00,2023-06-28 19:52:31.250185591+00:00,0,2,60,T,A,0,35.26,1,128,166521,434265446,AC
2023-06-28 19:52:34.892857174+00:00,2023-06-28 19:52:34.892690191+00:00,0,2,60,T,A,0,35.26,1,0,166983,434373405,AC
2023-06-28 19:52:34.892857174+00:00,2023-06-28 19:52:34.892690191+00:00,0,2,60,T,A,0,35.26,7,130,166983,434373406,AC
2023-06-28 19:53:04.880486739+00:00,2023-06-28 19:53:04.880320651+00:00,0,2,60,T,A,0,35.26,1,130,166088,435140596,AC
2023-06-28 19:54:24.477133580+00:00,2023-06-28 19:54:24.476968098+00:00,0,2,60,T,A,0,35.26,1,130,165482,437193398,AC
2023-06-28 19:54:57.389454692+00:00,2023-06-28 19:54:57.389289010+00:00,0,2,60,T,A,0,35.26,1,130,165682,438496003,AC
2023-06-28 19:59:27.187937291+00:00,2023-06-28 19:59:27.187772082+00:00,0,2,60,T,N,0,35.11,61,130,165209,451561798,AC
2023-06-29 14:51:10.914105672+00:00,2023-06-29 14:51:10.913937880+00:00,0,2,60,T,N,0,35.43,2,130,167792,162965864,AC
2023-06-29 18:12:33.068117724+00:00,2023-06-29 18:12:33.067951693+00:00,0,2,60,T,A,0,35.55,9,130,166031,338185548,AC
2023-06-29 18:23:41.988173081+00:00,2023-06-29 18:23:41.988007956+00:00,0,2,60,T,A,0,35.41,7,130,165125,346037837,AC
2023-06-29 18:23:42.033804001+00:00,2023-06-29 18:23:42.033639188+00:00,0,2,60,T,A,0,35.41,5,130,164813,346038726,AC
2023-06-29 18:25:32.510178290+00:00,2023-06-29 18:25:32.510013125+00:00,0,2,60,T,A,0,35.41,5,130,165165,347253958,AC
2023-06-29 18:28:19.325521172+00:00,2023-06-29 18:28:19.325354296+00:00,0,2,60,T,A,0,35.41,5,0,166876,349200396,AC
2023-06-29 18:28:19.325521172+00:00,2023-06-29 18:28:19.325354296+00:00,0,2,60,T,A,0,35.41,2,130,166876,349200397,AC
2023-06-29 19:25:26.104395973+00:00,2023-06-29 19:25:26.104230458+00:00,0,2,60,T,N,0,35.49,2,130,165515,390464190,AC
2023-06-29 19:26:46.662080424+00:00,2023-06-29 19:26:46.661914094+00:00,0,2,60,T,N,0,35.49,10,130,166330,391586738,AC
2023-06-29 19:27:01.700576414+00:00,2023-06-29 19:27:01.700410476+00:00,0,2,60,T,N,0,35.49,8,130,165938,391745659,AC
2023-06-29 19:27:01.703473141+00:00,2023-06-29 19:27:01.703308564+00:00,0,2,60,T,N,0,35.49,2,130,164577,391745670,AC
2023-06-29 19:28:26.066157399+00:00,2023-06-29 19:28:26.065991806+00:00,0,2,60,T,N,0,35.49,1,130,165593,392867627,AC
2023-06-29 19:29:22.172516560+00:00,2023-06-29 19:29:22.172349472+00:00,0,2,60,T,N,0,35.49,3,0,167088,393522018,AC
2023-06-29 19:29:22.172516560+00:00,2023-06-29 19:29:22.172349472+00:00,0,2,60,T,N,0,35.49,7,130,167088,393522019,AC
2023-06-29 19:34:03.960811149+00:00,2023-06-29 19:34:03.960645621+00:00,0,2,60,T,N,0,35.49,10,130,165528,397696696,AC
2023-06-29 19:35:01.018146842+00:00,2023-06-29 19:35:01.017981331+00:00,0,2,60,T,N,0,35.49,1,130,165511,398497440,AC
2023-06-29 19:35:01.022073257+00:00,2023-06-29 19:35:01.021908268+00:00,0,2,60,T,N,0,35.49,2,130,164989,398497479,AC
2023-06-29 19:36:43.222466217+00:00,2023-06-29 19:36:43.222300557+00:00,0,2,60,T,N,0,35.49,10,130,165660,400151889,AC
2023-06-29 19:37:06.070583351+00:00,2023-06-29 19:37:06.070417605+00:00,0,2,60,T,N,0,35.49,1,130,165746,400481300,AC
2023-06-29 19:37:13.963142344+00:00,2023-06-29 19:37:13.962977311+00:00,0,2,60,T,N,0,35.49,5,130,165033,400596870,AC
2023-06-29 19:37:13.965846310+00:00,2023-06-29 19:37:13.965681650+00:00,0,2,60,T,N,0,35.49,2,130,164660,400596896,AC
2023-06-29 19:54:08.467732895+00:00,2023-06-29 19:54:08.467567185+00:00,0,2,60,T,N,0,35.25,4,130,165710,421634094,AC
2023-06-29 19:54:30.147937257+00:00,2023-06-29 19:54:30.147771334+00:00,0,2,60,T,N,0,35.25,1,130,165923,422221835,AC
2023-06-29 19:56:31.690828327+00:00,2023-06-29 19:56:31.690662385+00:00,0,2,60,T,N,0,35.1,1,0,165942,427732928,AC
2023-06-29 19:56:33.008385882+00:00,2023-06-29 19:56:33.008220609+00:00,0,2,60,T,N,0,35.09,24,130,165273,427786742,AC
2023-06-29 19:59:29.946750022+00:00,2023-06-29 19:59:29.946584926+00:00,0,2,60,T,N,0,35.2,96,130,165096,436499567,AC
2023-06-30 15:37:35.774336606+00:00,2023-06-30 15:37:35.774171450+00:00,0,2,60,T,B,0,35.44,2,130,165156,180784008,AC
2023-06-30 15:46:00.777656328+00:00,2023-06-30 15:46:00.777491826+00:00,0,2,60,T,B,0,35.44,2,130,164502,187911067,AC
2023-06-30 15:50:16.529129686+00:00,2023-06-30 15:50:16.528964330+00:00,0,2,60,T,B,0,35.63,1,130,165356,191487126,AC
2023-06-30 17:06:52.824829551+00:00,2023-06-30 17:06:52.824664110+00:00,0,2,60,T,B,0,35.64,1,130,165441,242103052,AC
2023-06-30 19:28:51.471351946+00:00,2023-06-30 19:28:51.471186370+00:00,0,2,60,T,A,0,35.49,9,130,165576,330671688,AC
2023-06-30 19:29:10.678562123+00:00,2023-06-30 19:29:10.678396390+00:00,0,2,60,T,B,0,35.51,18,130,165733,330893590,AC
2023-06-30 19:55:14.991327262+00:00,2023-06-30 19:55:14.991162294+00:00,0,2,60,T,A,0,35.41,7,130,164968,362438855,AC
2023-06-30 19:55:20.114629217+00:00,2023-06-30 19:55:20.114464159+00:00,0,2,60,T,A,0,35.41,1,130,165058,362841968,AC
2023-06-30 19:56:06.276725717+00:00,2023-06-30 19:56:06.276560341+00:00,0,2,60,T,A,0,35.41,1,130,165376,364963012,AC
2023-06-30 19:59:05.172606410+00:00,2023-06-30 19:59:05.172441592+00:00,0,2,60,T,A,0,35.41,1,130,164818,373626216,AC
2023-07-03 16:28:53.386611736+00:00,2023-07-03 16:28:53.386446533+00:00,0,2,60,T,N,0,35.28,14,130,165203,211427755,AC
2023-07-03 16:52:54.079358256+00:00,2023-07-03 16:52:54.079191730+00:00,0,2,60,T,A,0,35.2,1,0,166526,232611658,AC
2023-07-03 16:52:54.079358256+00:00,2023-07-03 16:52:54.079191730+00:00,0,2,60,T,N,0,35.2,25,130,166526,232611659,AC
2023-07-03 16:59:05.558064718+00:00,2023-07-03 16:59:05.557900552+00:00,0,2,60,T,B,0,35.26,4,130,164166,243391199,AC
2023-07-03 16:59:26.111373979+00:00,2023-07-03 16:59:26.111207455+00:00,0,2,60,T,N,0,35.13,6,0,166524,244383991,AC
2023-07-03 16:59:26.111373979+00:00,2023-07-03 16:59:26.111207455+00:00,0,2,60,T,N,0,35.12,68,130,166524,244383992,AC
2023-07-05 13:46:39.608824318+00:00,2023-07-05 13:46:39.608659964+00:00,0,2,62,T,A,0,35.51,1,130,164354,51037923,AC
2023-07-05 13:58:31.956231760+00:00,2023-07-05 13:58:31.956066824+00:00,0,2,62,T,A,0,35.15,1,130,164936,70361521,AC
2023-07-05 14:25:37.841914906+00:00,2023-07-05 14:25:37.841749754+00:00,0,2,62,T,A,0,35.18,1,130,165152,109596779,AC
2023-07-05 14:32:27.630623822+00:00,2023-07-05 14:32:27.630458375+00:00,0,2,62,T,A,0,35.24,1,130,165447,118237171,AC
2023-07-05 14:47:33.197017030+00:00,2023-07-05 14:47:33.196852624+00:00,0,2,62,T,A,0,34.53,10,130,164406,135069930,AC
2023-07-05 14:58:41.129649523+00:00,2023-07-05 14:58:41.129484460+00:00,0,2,62,T,A,0,35.04,1,130,165063,147837447,AC
2023-07-05 15:09:18.262553627+00:00,2023-07-05 15:09:18.262388920+00:00,0,2,62,T,A,0,34.94,1,130,164707,158391191,AC
2023-07-05 15:13:29.103920779+00:00,2023-07-05 15:13:29.103755123+00:00,0,2,62,T,N,0,34.9,1,130,165656,162617313,AC
2023-07-05 15:19:36.111038604+00:00,2023-07-05 15:19:36.110872933+00:00,0,2,62,T,N,0,34.85,1,130,165671,168654167,AC
2023-07-05 15:20:33.023624769+00:00,2023-07-05 15:20:33.023458199+00:00,0,2,62,T,A,0,34.83,1,128,166570,169674137,AC
2023-07-05 15:25:43.700021958+00:00,2023-07-05 15:25:43.699857158+00:00,0,2,62,T,N,0,34.8,1,130,164800,174615121,AC
2023-07-05 15:27:44.308067652+00:00,2023-07-05 15:27:44.307902457+00:00,0,2,62,T,N,0,34.8,1,130,165195,176462354,AC
2023-07-05 15:57:58.420292943+00:00,2023-07-05 15:57:58.420125108+00:00,0,2,62,T,B,0,35.1,1,0,167835,201374518,AC
2023-07-05 15:57:58.420292943+00:00,2023-07-05 15:57:58.420125108+00:00,0,2,62,T,B,0,35.1,1,0,167835,201374519,AC
2023-07-05 15:57:58.420292943+00:00,2023-07-05 15:57:58.420125108+00:00,0,2,62,T,B,0,35.1,1,130,167835,201374520,AC
2023-07-05 16:02:11.284534989+00:00,2023-07-05 16:02:11.284369770+00:00,0,2,62,T,N,0,35.1,13,130,165219,204976039,AC
2023-07-05 16:02:12.265869790+00:00,2023-07-05 16:02:12.265703570+00:00,0,2,62,T,N,0,34.68,1,0,166220,204988404,AC
2023-07-05 16:02:12.265869790+00:00,2023-07-05 16:02:12.265703570+00:00,0,2,62,T,A,0,34.54,1,130,166220,204988405,AC
2023-07-05 16:02:22.777612364+00:00,2023-07-05 16:02:22.777447062+00:00,0,2,62,T,A,0,34.54,12,130,165302,205089890,AC
2023-07-05 16:02:42.911478704+00:00,2023-07-05 16:02:42.911313286+00:00,0,2,62,T,N,0,34.59,13,130,165418,205344059,AC
2023-07-05 16:02:53.854806449+00:00,2023-07-05 16:02:53.854639730+00:00,0,2,62,T,N,0,34.6,5,128,166719,205469555,AC
2023-07-05 16:12:37.336648776+00:00,2023-07-05 16:12:37.336484364+00:00,0,2,62,T,A,0,35.24,1,130,164412,212341771,AC
2023-07-05 16:13:15.497846072+00:00,2023-07-05 16:13:15.497681035+00:00,0,2,62,T,N,0,35.2,1,130,165037,212817903,AC
2023-07-05 16:22:41.394121114+00:00,2023-07-05 16:22:41.393955969+00:00,0,2,62,T,N,0,35.2,1,130,165145,219678689,AC
2023-07-05 16:23:17.342024918+00:00,2023-07-05 16:23:17.341859935+00:00,0,2,62,T,N,0,34.64,38,130,164983,220078446,AC
2023-07-05 16:23:37.416297394+00:00,2023-07-05 16:23:37.416132829+00:00,0,2,62,T,A,0,35.15,1,130,164565,220313052,AC
2023-07-05 16:24:32.518711873+00:00,2023-07-05 16:24:32.518546569+00:00,0,2,62,T,A,0,35.06,1,0,165304,221010546,AC
2023-07-05 16:24:32.518711873+00:00,2023-07-05 16:24:32.518546569+00:00,0,2,62,T,A,0,35.06,100,130,165304,221010547,AC
2023-07-05 16:32:29.929170563+00:00,2023-07-05 16:32:29.929005803+00:00,0,2,62,T,A,0,35.4,1,130,164760,226205063,AC
2023-07-05 16:44:46.363489978+00:00,2023-07-05 16:44:46.363324639+00:00,0,2,62,T,A,0,35.06,1,130,165339,235570610,AC
2023-07-05 17:15:34.197470520+00:00,2023-07-05 17:15:34.197306522+00:00,0,2,62,T,A,0,35.09,1,130,163998,254952209,AC
2023-07-05 17:27:20.161486684+00:00,2023-07-05 17:27:20.161321271+00:00,0,2,62,T,N,0,35.07,1,130,165413,261756707,AC
2023-07-05 17:30:52.106903032+00:00,2023-07-05 17:30:52.106739035+00:00,0,2,62,T,A,0,35.18,1,130,163997,264126469,AC
2023-07-05 17:46:48.106533875+00:00,2023-07-05 17:46:48.106369072+00:00,0,2,62,T,A,0,35.26,1,130,164803,272994806,AC
2023-07-05 17:51:27.456264644+00:00,2023-07-05 17:51:27.456100301+00:00,0,2,62,T,A,0,35.26,1,130,164343,275446018,AC
2023-07-05 17:53:18.896272214+00:00,2023-07-05 17:53:18.896106941+00:00,0,2,62,T,N,0,35.22,1,130,165273,276423234,AC
2023-07-05 18:13:20.973045215+00:00,2023-07-05 18:13:20.972878039+00:00,0,2,62,T,B,0,35.09,1,130,167176,290004326,AC
2023-07-05 18:14:15.828357375+00:00,2023-07-05 18:14:15.828192549+00:00,0,2,62,T,N,0,34.99,1,130,164826,290623071,AC
2023-07-05 18:16:32.796788246+00:00,2023-07-05 18:16:32.796622859+00:00,0,2,62,T,N,0,34.97,1,130,165387,293794853,AC
2023-07-05 18:23:31.263678591+00:00,2023-07-05 18:23:31.263513542+00:00,0,2,62,T,B,0,34.9,14,130,165049,300074627,AC
2023-07-05 18:23:36.279550539+00:00,2023-07-05 18:23:36.279385380+00:00,0,2,62,T,B,0,34.93,1,130,165159,300130840,AC
2023-07-05 18:24:05.296399896+00:00,2023-07-05 18:24:05.296234933+00:00,0,2,62,T,B,0,34.85,7,130,164963,300528464,AC
2023-07-05 18:28:34.214282865+00:00,2023-07-05 18:28:34.214117840+00:00,0,2,62,T,N,0,34.83,1,130,165025,304354392,AC
2023-07-05 18:28:34.286336366+00:00,2023-07-05 18:28:34.286171411+00:00,0,2,62,T,N,0,34.83,24,130,164955,304355087,AC
2023-07-05 18:38:54.090699720+00:00,2023-07-05 18:38:54.090535286+00:00,0,2,62,T,A,0,34.75,13,130,164434,311608181,AC
2023-07-05 18:38:55.830559509+00:00,2023-07-05 18:38:55.830394869+00:00,0,2,62,T,A,0,34.7,1,130,164640,311627439,AC
2023-07-05 18:39:05.621490575+00:00,2023-07-05 18:39:05.621325348+00:00,0,2,62,T,A,0,34.7,10,130,165227,311742729,AC
2023-07-05 18:39:05.621969461+00:00,2023-07-05 18:39:05.621804558+00:00,0,2,62,T,A,0,34.7,6,130,164903,311742734,AC
2023-07-05 18:39:05.622562710+00:00,2023-07-05 18:39:05.622398177+00:00,0,2,62,T,A,0,34.7,5,130,164533,311742745,AC
2023-07-05 18:39:05.629343689+00:00,2023-07-05 18:39:05.629179220+00:00,0,2,62,T,A,0,34.7,82,130,164469,311742795,AC
2023-07-05 18:39:57.698496861+00:00,2023-07-05 18:39:57.698331846+00:00,0,2,62,T,N,0,34.49,7,130,165015,312378060,AC
2023-07-05 18:42:11.518387452+00:00,2023-07-05 18:42:11.518221658+00:00,0,2,62,T,N,0,34.49,4,130,165794,314087987,AC
2023-07-05 18:43:13.946919135+00:00,2023-07-05 18:43:13.946753973+00:00,0,2,62,T,A,0,34.67,1,130,165162,314778718,AC
2023-07-05 18:46:33.119981934+00:00,2023-07-05 18:46:33.119817059+00:00,0,2,62,T,N,0,34.37,7,130,164875,317054174,AC
2023-07-05 19:30:48.507994646+00:00,2023-07-05 19:30:48.507829904+00:00,0,2,62,T,A,0,34.7,10,130,164742,347416009,AC
2023-07-05 19:30:48.508044255+00:00,2023-07-05 19:30:48.507879051+00:00,0,2,62,T,A,0,34.7,4,130,165204,347416011,AC
2023-07-05 19:33:36.135438545+00:00,2023-07-05 19:33:36.135273127+00:00,0,2,62,T,B,0,34.72,1,130,165418,349947873,AC
2023-07-05 19:34:55.713559505+00:00,2023-07-05 19:34:55.713394058+00:00,0,2,62,T,B,0,34.72,1,130,165447,351007247,AC
2023-07-05 19:38:27.040556082+00:00,2023-07-05 19:38:27.040390047+00:00,0,2,62,T,N,0,34.7,7,0,166035,354192602,AC
2023-07-05 19:38:27.040556082+00:00,2023-07-05 19:38:27.040390047+00:00,0,2,62,T,B,0,34.72,5,130,166035,354192603,AC
2023-07-05 19:38:27.040578984+00:00,2023-07-05 19:38:27.040413865+00:00,0,2,62,T,B,0,34.72,7,130,165119,354192605,AC
2023-07-05 19:38:32.017921468+00:00,2023-07-05 19:38:32.017756078+00:00,0,2,62,T,A,0,34.61,10,130,165390,354264628,AC
2023-07-05 19:38:32.018801149+00:00,2023-07-05 19:38:32.018636572+00:00,0,2,62,T,A,0,34.61,13,130,164577,354264636,AC
2023-07-05 19:53:01.228593244+00:00,2023-07-05 19:53:01.228428030+00:00,0,2,62,T,B,0,34.64,1,130,165214,370856857,AC
2023-07-05 19:59:23.554552058+00:00,2023-07-05 19:59:23.554387430+00:00,0,2,62,T,A,0,34.6,9,130,164628,386079501,AC
2023-07-05 19:59:23.554685569+00:00,2023-07-05 19:59:23.554521258+00:00,0,2,62,T,A,0,34.6,2,130,164311,386079509,AC
2023-07-06 13:53:25.818106412+00:00,2023-07-06 13:53:25.817937557+00:00,0,2,62,T,B,0,34.42,1,130,168855,71199766,AC
2023-07-06 14:22:43.182476246+00:00,2023-07-06 14:22:43.182311157+00:00,0,2,62,T,B,0,34.42,1,130,165089,121687538,AC
2023-07-06 14:22:43.411613114+00:00,2023-07-06 14:22:43.411448157+00:00,0,2,62,T,A,0,34.48,1,130,164957,121693006,AC
2023-07-06 15:13:06.761648427+00:00,2023-07-06 15:13:06.761483377+00:00,0,2,62,T,N,0,34.77,6,130,165050,184967049,AC
2023-07-06 15:24:54.877031097+00:00,2023-07-06 15:24:54.876866298+00:00,0,2,62,T,N,0,34.77,1,130,164799,196696660,AC
2023-07-06 18:00:57.546214914+00:00,2023-07-06 18:00:57.546049649+00:00,0,2,62,T,B,0,35.31,1,130,165265,315733092,AC
2023-07-06 18:08:27.748367819+00:00,2023-07-06 18:08:27.748202332+00:00,0,2,62,T,B,0,35.33,1,130,165487,320343394,AC
2023-07-06 19:00:10.381671052+00:00,2023-07-06 19:00:10.381506241+00:00,0,2,62,T,A,0,34.91,2,130,164811,352272302,AC
2023-07-06 19:00:10.381692332+00:00,2023-07-06 19:00:10.381527619+00:00,0,2,62,T,A,0,34.91,19,130,164713,352272303,AC
2023-07-06 19:01:10.820210377+00:00,2023-07-06 19:01:10.820045494+00:00,0,2,62,T,A,0,34.91,16,130,164883,352968457,AC
2023-07-06 19:01:10.820815668+00:00,2023-07-06 19:01:10.820651177+00:00,0,2,62,T,A,0,34.91,7,130,164491,352968461,AC
2023-07-06 19:01:14.599073925+00:00,2023-07-06 19:01:14.598909598+00:00,0,2,62,T,A,0,34.91,4,130,164327,353022271,AC
2023-07-06 19:03:44.815101342+00:00,2023-07-06 19:03:44.814936372+00:00,0,2,62,T,A,0,34.86,11,130,164970,354584866,AC
2023-07-06 19:03:44.815629359+00:00,2023-07-06 19:03:44.815464319+00:00,0,2,62,T,A,0,34.86,9,130,165040,354584872,AC
2023-07-06 19:03:57.784172064+00:00,2023-07-06 19:03:57.784007025+00:00,0,2,62,T,A,0,34.86,1,130,165039,354691564,AC
2023-07-06 19:03:57.784193520+00:00,2023-07-06 19:03:57.784029034+00:00,0,2,62,T,A,0,34.86,1,130,164486,354691565,AC
2023-07-06 19:05:10.747241211+00:00,2023-07-06 19:05:10.747075909+00:00,0,2,62,T,A,0,34.86,8,130,165302,355369386,AC
2023-07-06 19:05:10.748059285+00:00,2023-07-06 19:05:10.747895151+00:00,0,2,62,T,A,0,34.86,1,130,164134,355369395,AC
2023-07-06 19:05:11.431393501+00:00,2023-07-06 19:05:11.431228545+00:00,0,2,62,T,A,0,34.86,7,130,164956,355376035,AC
2023-07-06 19:23:33.990862165+00:00,2023-07-06 19:23:33.990697368+00:00,0,2,62,T,A,0,34.87,3,130,164797,368059043,AC
2023-07-06 19:23:33.990989003+00:00,2023-07-06 19:23:33.990824262+00:00,0,2,62,T,A,0,34.87,3,130,164741,368059045,AC
2023-07-06 19:23:45.479501075+00:00,2023-07-06 19:23:45.479336496+00:00,0,2,62,T,A,0,34.88,9,130,164579,368177156,AC
2023-07-06 19:23:45.479597191+00:00,2023-07-06 19:23:45.479432912+00:00,0,2,62,T,A,0,34.88,1,130,164279,368177157,AC
2023-07-06 19:23:55.681904479+00:00,2023-07-06 19:23:55.681739188+00:00,0,2,62,T,A,0,34.88,10,130,165291,368319864,AC
2023-07-06 19:29:53.826636235+00:00,2023-07-06 19:29:53.826469469+00:00,0,2,62,T,B,0,35.03,4,0,166766,372317458,AC
2023-07-06 19:29:53.826636235+00:00,2023-07-06 19:29:53.826469469+00:00,0,2,62,T,B,0,35.03,10,130,166766,372317459,AC
2023-07-06 19:29:53.827076804+00:00,2023-07-06 19:29:53.826911461+00:00,0,2,62,T,B,0,35.04,2,130,165343,372317463,AC
2023-07-06 19:56:41.470784310+00:00,2023-07-06 19:56:41.470619155+00:00,0,2,62,T,N,0,34.59,1,130,165155,404696076,AC
2023-07-06 19:57:03.198013492+00:00,2023-07-06 19:57:03.197848307+00:00,0,2,62,T,N,0,34.59,1,130,165185,405504937,AC
2023-07-06 19:57:24.909219311+00:00,2023-07-06 19:57:24.909051865+00:00,0,2,62,T,N,0,34.59,83,0,167446,406377432,AC
2023-07-06 19:57:24.909219311+00:00,2023-07-06 19:57:24.909051865+00:00,0,2,62,T,N,0,34.58,17,130,167446,406377433,AC
2023-07-06 19:57:24.909684249+00:00,2023-07-06 19:57:24.909520077+00:00,0,2,62,T,N,0,34.58,7,130,164172,406377439,AC
2023-07-06 19:57:30.673383098+00:00,2023-07-06 19:57:30.673218669+00:00,0,2,62,T,B,0,34.69,14,130,164429,406613504,AC
2023-07-06 19:57:35.200804826+00:00,2023-07-06 19:57:35.200638228+00:00,0,2,62,T,N,0,34.59,7,130,166598,406797138,AC
2023-07-06 19:57:47.049338983+00:00,2023-07-06 19:57:47.049174651+00:00,0,2,62,T,A,0,34.92,3,130,164332,407232040,AC
2023-07-06 19:57:47.049354169+00:00,2023-07-06 19:57:47.049189170+00:00,0,2,62,T,A,0,34.92,4,130,164999,407232044,AC
2023-07-06 19:59:35.771682474+00:00,2023-07-06 19:59:35.771517673+00:00,0,2,62,T,N,0,34.76,9,130,164801,413213841,AC
2023-07-06 19:59:42.139977714+00:00,2023-07-06 19:59:42.139812659+00:00,0,2,62,T,N,0,34.36,88,130,165055,413736687,AC
2023-07-07 15:57:40.843908681+00:00,2023-07-07 15:57:40.843743727+00:00,0,2,62,T,A,0,34.8,3,130,164954,215715809,AC
2023-07-07 16:05:08.372751878+00:00,2023-07-07 16:05:08.372586543+00:00,0,2,62,T,N,0,34.81,5,130,165335,221444497,AC
2023-07-07 16:16:55.080490871+00:00,2023-07-07 16:16:55.080325333+00:00,0,2,62,T,A,0,34.8,5,130,165538,229765965,AC
2023-07-07 16:17:43.109009024+00:00,2023-07-07 16:17:43.108843429+00:00,0,2,62,T,B,0,35.05,3,130,165595,230398218,AC
2023-07-07 16:17:43.109075370+00:00,2023-07-07 16:17:43.108907395+00:00,0,2,62,T,B,0,35.05,4,0,167975,230398220,AC
2023-07-07 16:17:43.109075370+00:00,2023-07-07 16:17:43.108907395+00:00,0,2,62,T,B,0,35.05,2,130,167975,230398221,AC
2023-07-07 16:17:43.109110522+00:00,2023-07-07 16:17:43.108944565+00:00,0,2,62,T,B,0,35.14,1,130,165957,230398222,AC
2023-07-07 16:26:04.583112976+00:00,2023-07-07 16:26:04.582947951+00:00,0,2,62,T,B,0,35.03,10,130,165025,236268939,AC
2023-07-07 16:26:05.676704277+00:00,2023-07-07 16:26:05.676538558+00:00,0,2,62,T,B,0,35.04,2,130,165719,236280098,AC
2023-07-07 16:57:43.199011852+00:00,2023-07-07 16:57:43.198846764+00:00,0,2,62,T,A,0,35.03,3,130,165088,260601656,AC
2023-07-07 16:57:43.199111927+00:00,2023-07-07 16:57:43.198943015+00:00,0,2,62,T,N,0,35.07,1,0,168912,260601658,AC
2023-07-07 16:57:43.199111927+00:00,2023-07-07 16:57:43.198943015+00:00,0,2,62,T,B,0,35.08,1,0,168912,260601659,AC
2023-07-07 16:57:43.199111927+00:00,2023-07-07 16:57:43.198943015+00:00,0,2,62,T,B,0,35.08,1,130,168912,260601660,AC
2023-07-07 16:57:43.199142+00:00,2023-07-07 16:57:43.198977393+00:00,0,2,62,T,B,0,35.08,1,130,164607,260601661,AC
2023-07-07 17:06:12.974140970+00:00,2023-07-07 17:06:12.973975855+00:00,0,2,62,T,B,0,35.08,1,130,165115,266886344,AC
2023-07-07 17:16:33.263312892+00:00,2023-07-07 17:16:33.263147843+00:00,0,2,62,T,B,0,35.08,1,130,165049,273910597,AC
2023-07-07 17:16:33.264788253+00:00,2023-07-07 17:16:33.264623303+00:00,0,2,62,T,B,0,35.12,7,130,164950,273910615,AC
2023-07-07 17:39:00.000482585+00:00,2023-07-07 17:39:00.000317041+00:00,0,2,62,T,B,0,35.21,3,130,165544,289567744,AC
2023-07-07 17:52:50.035553627+00:00,2023-07-07 17:52:50.035387903+00:00,0,2,62,T,A,0,35.04,4,130,165724,298771520,AC
2023-07-07 17:53:11.413772459+00:00,2023-07-07 17:53:11.413606671+00:00,0,2,62,T,A,0,35.03,5,130,165788,299002778,AC
2023-07-07 17:53:11.418370343+00:00,2023-07-07 17:53:11.418205354+00:00,0,2,62,T,A,0,35.03,5,130,164989,299002867,AC
2023-07-07 18:07:17.591180307+00:00,2023-07-07 18:07:17.591014769+00:00,0,2,62,T,A,0,35.19,5,130,165538,309202047,AC
2023-07-07 18:14:38.630282198+00:00,2023-07-07 18:14:38.630116471+00:00,0,2,62,T,A,0,35.19,3,130,165727,313840243,AC
2023-07-07 18:21:47.629452244+00:00,2023-07-07 18:21:47.629286831+00:00,0,2,62,T,N,0,35.31,1,130,165413,318500558,AC
2023-07-07 18:27:10.677585225+00:00,2023-07-07 18:27:10.677419967+00:00,0,2,62,T,A,0,35.19,3,130,165258,321656924,AC
